,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
666,-1.0,-2.0,-1.0,0.6904761904761905,0.15714285714285714,0.1523809523809524,0.6571428571428571,1.1138842889453384,4,0.739959174112371,0.6248218359225516,0.03822881710242316,True,True,1.16960374589505,0.8701918111313537,0.04584647580321233,-256.9798963233061,517.9597926466122,524.6540077080472,1.1652942020267398,0.8671884535604966,0.0493621677493612,-227.17152662611664,460.3430532522333,470.3843758443857,1.168483408039722,0.8691014466968698,0.0467604386018986,-190.14765806623217,388.29531613246434,401.6837462553342,1.1694834553268008,0.8693104193833339,0.04594460790139121,-217.652540092606,445.305080185212,462.04061783879934,1.1691659316987446,0.8691572343023969,0.046203641176369104,-216.28561426057453,440.57122852114907,453.95965864401893,1.1698407224643352,0.8660308801407325,0.04565315218439758,-189.08190016697245,392.1638003339449,415.5935530489672,1.1834312308999773,0.8841223396487756,0.03456612244034496,-190.61463014432917,393.22926028865834,413.31190547296313
667,-1.0,-2.0,0.0,0.5285714285714286,0.1761904761904762,0.2952380952380952,1.0952380952380953,1.5250621417964751,8,0.9747842110367572,0.4799330980313727,0.067844336425074,True,True,1.9510642169416441,1.123354160193701,0.0012879071519644736,-331.91538859256417,667.8307771851283,674.5249922465633,1.953994057343182,1.1238675033468923,-0.00021182156722510115,-300.78226930881135,607.5645386176227,617.6058612097751,2.5768914066152337,1.2102466431037497,-0.3190609449938948,-269.3025044105508,546.6050088211016,559.9934389439715,1.9368916756874721,1.121993190454789,0.00854255731366782,-288.96120581550224,587.9224116310045,604.6579492845918,1.9459239432810538,1.1234438067640273,0.003919113967610466,-288.60297267206033,585.2059453441207,598.5943754669905,1.911152609289863,1.122128997299559,0.021717888318510736,-267.3678197804215,548.735639560843,572.1653922758652,2.4297996016930563,1.2010159701835104,-0.24376749075541904,-273.53783199608995,559.0756639921799,579.1583091764847
668,-1.0,-2.0,1.0,0.44285714285714284,0.23809523809523808,0.3190476190476191,1.7142857142857142,2.1058782423410136,12,1.0802584350323043,0.35816846738784924,0.09538605864584741,True,True,9.126237675899594,1.9855224468164623,0.02172297423658487,-436.52907581992537,877.0581516398507,883.7523667012857,9.026863387638292,1.9749424235685524,0.03237529193967825,-373.03708568368404,752.0741713673681,762.1154939595204,8.711941695566564,1.9895701628041178,0.06613297689257913,-321.2445681169287,650.4891362338574,663.8775663567272,8.933170036472463,1.9399960494466826,0.04241864782929772,-342.45712844562996,694.9142568912599,711.6497945448473,8.957521674915306,1.9502735542041099,0.039808300687973586,-343.9699713623793,695.9399427247586,709.3283728476284,8.817923192060544,1.9300704073849317,0.05477240675863648,-313.45106743763637,640.9021348752727,664.331887590295,8.738210020456497,2.0035970290304275,0.0633171726523527,-326.96958510326135,665.9391702065227,686.0218153908276
669,-1.0,-2.0,2.0,0.35714285714285715,0.23809523809523808,0.4047619047619047,3.795238095238095,5.145814129278988,22,0.6349729966393349,0.29126805990469384,0.083488650648343,True,True,40.54353950650243,4.042440948012317,-0.0006754504455459553,-833.1832212686525,1670.366442537305,1677.06065759874,40.24095203839778,4.043614274536297,0.006792862746404893,-504.6623736017967,1015.3247472035933,1025.3660697957457,38.71435467252217,4.215512480927199,0.04447157864888707,-418.53787709912206,845.0757541982441,858.464184321114,39.27510352370185,4.015947461179541,0.030631454770431277,-453.39065218945285,916.7813043789057,933.5168420324931,39.395641381598764,4.009842786701607,0.027656399392560593,-499.00580689568653,1006.0116137913731,1019.4000439142429,38.73223343526235,4.077277004664846,0.04403030393098606,-402.2561986365268,818.5123972730536,841.9421499880758,46.33144825875113,4.821669580305745,-0.1435297317513331,-439.73206078143085,891.4641215628617,911.5467667471665
670,-1.0,-1.0,-2.0,0.719047619047619,0.22380952380952382,0.057142857142857134,0.7333333333333333,1.2471338752160186,4,0.6542232570172032,0.6114767244249127,0.04321538598632038,True,True,1.9914981034273977,1.209184122550524,-0.06063085263738044,-281.5063610864904,567.0127221729808,573.7069372344158,2.0102052279212677,1.2161913375406401,-0.07059388165969249,-233.11277905437868,472.22555810875735,482.2668807009098,2.2175407878296605e+83,4.96443317623733e+40,-1.1810165284647412e+83,-153.07078271949473,314.14156543898946,327.5299955618593,1.9943699079090098,1.2098092011475254,-0.06216031652725218,-211.89757739305975,433.7951547861195,450.53069243970685,1.994739600261397,1.2099376474198171,-0.06235720705617154,-208.40412270275115,424.8082454055023,438.19667552837217,1.9901165745705915,1.2078376813737106,-0.05989507883633305,-151.9065176744029,317.8130353488058,341.2427880638281,1.943033846245989,1.1851241562917156,-0.0348197879277079,-157.9230288891225,327.846057778245,347.9287029625498
671,-1.0,-1.0,-1.0,0.6333333333333333,0.2619047619047619,0.10476190476190478,0.9238095238095239,1.321122026355364,5,1.0387925273831315,0.5163902812420257,0.05776706061755404,True,True,1.6285916501656823,1.1292581797373829,-0.0011833914952963376,-312.8775735800648,629.7551471601296,636.4493622215646,1.6311072227869738,1.1288969073770208,-0.0027298500739592058,-274.3178131570201,554.6356263140402,564.6769489061926,1.6359860239271815,1.132384435228659,-0.005729113069988578,-197.905350604794,403.810701209588,417.19913133245785,1.6328006248146612,1.1287684253765717,-0.0037708759106522827,-253.02665485202002,516.05330970404,532.7888473576273,1.6328643913475374,1.1287340276236393,-0.0038100766480761994,-249.09909451664208,506.19818903328417,519.586619156154,1.6313750601205221,1.1226021058914302,-0.0028945041724519616,-192.96261624769144,399.9252324953829,423.3549852104052,1.629982007476104,1.1335554398791423,-0.002038119350064038,-199.36689772189578,410.73379544379156,430.81644062809636
672,-1.0,-1.0,0.0,0.48095238095238096,0.3333333333333333,0.18571428571428567,1.2809523809523808,1.4115446924466146,6,2.3061490908647313,0.3610362510750697,0.08996351321610216,True,True,1.9704196628127641,1.290726861075129,0.0017887754841836578,-345.8693461570922,695.7386923141844,702.4329073756194,1.97292949072966,1.289890013275151,0.0005173009625214497,-327.61000833635046,661.2200166727009,671.2613392648533,2.150258266906162,1.3199864255844092,-0.08931715316404465,-241.91361563891002,491.82723127782003,505.2156614006899,1.9442828614450585,1.279861796723665,0.015029634266997771,-304.96546580980294,619.9309316196059,636.6664692731932,1.9561575531330662,1.283533430810091,0.009013935807252738,-300.4306914021709,608.8613828043418,622.2498129272117,1.9093420631382836,1.256612133711669,0.0327305828119272,-236.53914726936583,487.07829453873165,510.50804725375394,2.0628105879563674,1.3089722087833393,-0.04501630886525576,-249.37952201009088,510.75904402018176,530.8416892044866
673,-1.0,-1.0,1.0,0.4238095238095238,0.3380952380952381,0.23809523809523803,1.9238095238095239,2.627405211489733,13,0.7432636352306176,0.38687344653680183,0.0860146842456445,True,True,3.2192737173193082,1.5266021609751976,-0.09379685865295295,-471.6009948394184,947.2019896788368,953.8962047402717,3.3604598518120685,1.5491701120722372,-0.14176697985225495,-387.3403142804586,780.6806285609172,790.7219511530695,8.438381417326125,2.0589336433121175,-1.8670675117592959,-298.19835661819593,604.3967132363919,617.7851433592617,3.213638913898984,1.515544517798242,-0.09188234910158455,-369.4445740012892,748.8891480025784,765.6246856561658,3.2513672361541777,1.5255605574176838,-0.10470111631077361,-378.7529203865615,765.505840773123,778.8942708959929,3.4424683903690285,1.5407728687390634,-0.16963061921095357,-293.74393174173224,601.4878634834645,624.9176161984867,13.144377873012171,2.2928605061106024,-3.466000871283499,-303.84774571789035,619.6954914357807,639.7781366200855
674,-1.0,-1.0,2.0,0.32857142857142857,0.2714285714285714,0.4000000000000001,3.676190476190476,4.587261826408397,21,0.7781739596975981,0.25725898178969897,0.09265448583336292,True,True,21.385780483290485,3.4753357841012535,-0.031124681032006496,-757.5193092181195,1519.038618436239,1525.732833497674,22.453870459209917,3.623571688591258,-0.08262310245244131,-503.2441871106612,1012.4883742213224,1022.5296968134747,30.275561402389716,4.313261341905612,-0.4597493235514938,-438.9197514058727,885.8395028117454,899.2279329346153,20.894718621354023,3.483206066363251,-0.007447920384816342,-500.8977673378655,1011.795534675731,1028.5310723293182,21.06863315901996,3.464327737253479,-0.01583328524525407,-554.8346996909321,1117.6693993818642,1131.0578295047342,19.92794805281993,3.482839183442495,0.039165341866226444,-411.4718730492756,836.9437460985512,860.3734988135734,77.95012901961954,5.967976002052679,-2.7583992777144593,-445.7119212535731,903.4238425071462,923.5064876914511
675,-1.0,0.0,-2.0,0.5047619047619047,0.48095238095238096,0.01428571428571429,1.457142857142857,1.493389397769312,3,2.7465403561955264,0.3106837267677357,0.10533611262936797,True,True,2.2896240152490592,1.5065377017882648,-0.037477876679200106,-371.25116344312937,746.5023268862587,753.1965419476937,2.298198794005462,1.508712261546226,-0.04136329332312849,-348.4331593776703,702.8663187553406,712.9076413474929,2.6362823442596768e+73,8.273572372766167e+35,-1.1945562199878823e+73,-158.7099801830091,325.4199603660182,338.80839048888805,2.2835990481905104,1.5047765156552957,-0.03474783454593511,-305.83271842859284,621.6654368571857,638.400974510773,2.2845914453333953,1.5050626567328347,-0.035197511031578754,-295.68991040935987,599.3798208187197,612.7682509415896,2.200069279712214,1.463952763454405,0.0031012997500038386,-156.0972693556747,326.1945387113494,349.6242914263717,2.243956040783349,1.4933553099334012,-0.01678473541872494,-159.10647628260185,330.2129525652037,350.2955977495085
676,-1.0,0.0,-1.0,0.5238095238095238,0.41904761904761906,0.057142857142857106,1.319047619047619,1.4536273874186723,4,2.191334475709474,0.3560842625053858,0.0922896705075684,True,True,2.2566779697720416,1.4703778273303871,-0.05440075883442197,-358.5116326183138,721.0232652366276,727.7174802980626,2.2579695584702786,1.470678411992395,-0.05500423532586862,-332.6319973304322,671.2639946608645,681.3053172530168,3.295404196888729,1.625478538014288,-0.53973084880011,-184.23955676234635,376.4791135246927,389.86754364756257,2.258815837244976,1.4708710412547998,-0.05539964707454459,-298.83338019018714,607.6667603803743,624.4022980339616,2.2588959514737557,1.4708886650618924,-0.05543707931111119,-291.15086903823146,590.3017380764629,603.6901681993328,2.1954582948707007,1.447421695494832,-0.025796734451585035,-180.91522153221794,375.8304430644359,399.2601957794582,2.2450500606752897,1.4672191509880952,-0.0489677833104436,-185.365984879353,382.731969758706,402.8146149430108
677,-1.0,0.0,0.0,0.42857142857142855,0.4714285714285714,0.09999999999999998,1.5476190476190477,1.444381640384711,5,4.446786117154137,0.2650040406105547,0.11868203593748296,True,True,2.0774211987402977,1.4220354171594924,0.03075216232956579,-365.480077191484,734.960154382968,741.654369444403,2.0704879908729037,1.4184509863507462,0.033986940494757256,-355.3706225828722,716.7412451657444,726.7825677578968,2.07577637907588,1.4218955633656731,0.03151957430363328,-209.83455840755948,427.66911681511897,441.05754693798883,2.0801490630575397,1.4238405624795016,0.029479441808302087,-323.8403642166584,657.6807284333167,674.4162660869041,2.0823474087816103,1.4250539560602842,0.028453775063012388,-315.6191214808468,639.2382429616936,652.6266730845634,2.120359292962832,1.4032200424218373,0.010718836875817206,-204.63239266722854,423.2647853344571,446.6945380494794,2.1062216732161625,1.4342621112678602,0.01731492695979997,-211.6842701996302,435.3685403992604,455.4511855835652
678,-1.0,0.0,1.0,0.38095238095238093,0.47619047619047616,0.1428571428571429,1.7333333333333334,1.5265852481719469,7,5.031481481481479,0.22550312813676784,0.13491075245958709,True,True,2.6306017941287174,1.4345669500624108,-0.019076691015476932,-379.2334886452119,762.4669772904238,769.1611923518587,2.6374714822417538,1.4352591562662513,-0.021737960024783787,-370.86128363747935,747.7225672749587,757.7638898671111,2.805215042999407,1.4363829888498836,-0.08672063935602825,-235.05622141158574,478.1124428231715,491.50087294604134,2.550472891924325,1.4113072953327024,0.011964683887941474,-338.13174075229006,686.2634815045801,702.9990191581675,2.5643309174376974,1.416555019817125,0.006596181967318038,-329.9477886099194,667.8955772198389,681.2840073427087,2.5247655608824853,1.3681913134185693,0.021923523690844604,-230.60223934621834,475.2044786924367,498.63423140745897,3.0069677965298993,1.450103008798056,-0.16487824151763264,-246.1674986097674,504.3349972195348,524.4176424038396
679,-1.0,0.0,2.0,0.3,0.5380952380952381,0.16190476190476188,2.461904761904762,2.3315962026325066,13,2.0376887829617867,0.19905031203508547,0.1358061619956376,True,True,6.4687812014513595,1.6519992031368076,0.018486293051175884,-465.7805463809983,935.5610927619966,942.2553078234316,6.483411243382285,1.6531169597092,0.016266464270258574,-429.59039325176036,865.1807865035207,875.2221090956731,6.4743169544206065,1.6142175494275355,0.017646348516279775,-272.48328188875007,552.9665637775001,566.35499390037,6.255900221611535,1.5836683708861123,0.050786906281780286,-400.89914684243047,811.7982936848609,828.5338313384483,6.27337124378592,1.5878118868971183,0.048136013137532574,-401.7829174019248,811.5658348038496,824.9542649267195,6.380036668444174,1.5646036378435066,0.03195157698190798,-268.6155100125794,551.2310200251588,574.6607727401811,10.064648149307207,2.178406179002492,-0.5271176758839426,-287.30934914364747,586.6186982872949,606.7013434715998
680,-1.0,1.0,1.0,0.3333333333333333,0.6238095238095238,0.04285714285714293,1.9333333333333333,1.429468845488871,4,33.96502415458916,0.15254247945470087,0.16962198833115383,True,True,2.05607504177129,1.3684947213098206,0.02811578907869683,-374.9753554635373,753.9507109270746,760.6449259885096,2.0561916271915353,1.3679591874657349,0.028060680424169093,-374.8379858040145,755.675971608029,765.7172942001814,2.0210862735940434,1.3476559580318883,0.04465459756584056,-169.35451565859728,346.70903131719456,360.0974614400644,1.914876236530527,1.2542792322676268,0.094858921808049,-341.60775152174045,693.2155030434809,709.9510406970683,1.9359458538908525,1.2818326643580582,0.08489954385411358,-330.6806530598734,669.3613061197468,682.7497362426167,1.8640092633378351,1.188707783568812,0.11890318434661129,-157.60905470375076,329.2181094075015,352.6478621225238,2.1182076210272913,1.3900507643748143,-0.0012536023763460857,-170.98598657698236,353.9719731539647,374.0546183382695
681,-1.0,1.0,2.0,0.34285714285714286,0.6285714285714286,0.02857142857142858,2.0238095238095237,1.6527213347794536,7,5.7876651948609465,0.17630900508446368,0.1563378518620977,True,True,2.177033358181324,1.3292077384136873,0.06247167838435197,-385.23024714504766,774.4604942900953,781.1547093515303,2.1814410100934394,1.328705987463964,0.06057354554963801,-382.4078158998291,770.8156317996581,780.8569543918105,2.046644918947242,1.278968551568481,0.11862279528562591,-161.99842417846614,331.9968483569323,345.38527847980214,1.987625486984263,1.2564241020820863,0.14403921289954114,-346.48080278794083,702.9616055758817,719.697143229469,1.9954874496058972,1.2601201802719606,0.14065349876081834,-335.35258207097536,678.7051641419507,692.0935942648206,2.2118092729631846,1.3041899597783393,0.04749560790037777,-159.92490008309505,333.8498001661901,357.2795528812124,3.965916911526566,1.624061406693566,-0.7079019077763402,-175.4283713200018,362.8567426400036,382.93938782430837
682,0.0,-2.0,-2.0,0.819047619047619,0.14761904761904762,0.033333333333333354,0.47619047619047616,1.0679788010658675,3,0.3413025017963289,0.74221333511398,0.02620542824143861,True,True,1.2125206813214569,0.8105404457504735,-0.006189685350251217,-229.71349875268697,463.42699750537395,470.1212125668089,1.2128187029452564,0.8106809147609741,-0.006436993531049984,-171.94374146270485,349.8874829254097,359.9288055175621,1.2125958065137243,0.8105909600811743,-0.006252026714595793,-117.3367553552408,242.6735107104816,256.06194083335146,1.211618124875464,0.8101097417857296,-0.005440714218959197,-157.1227922953519,324.2455845907038,340.98112224429116,1.2115428682950102,0.8100759149154017,-0.005378263824360685,-154.8128946505397,317.6257893010794,331.01421942394927,1.2003355552571988,0.800054016822597,0.0039219344756364904,-117.37613411166733,248.75226822333465,272.1820209383569,1.2102959249740812,0.8095247798712792,-0.004343509096410125,-117.51880815953938,247.03761631907875,267.1202615033836
